trip_id,pickup_time,trip_duration_min,pickup_location,drop_location,driver_id,distance_km,fare_amount
334,2024-01-14 21:00:00,12,Downtown,Downtown,150,1.64,90.4
335,2024-01-14 22:00:00,40,Airport,Mall,157,5.08,180.8
336,2024-01-14 23:00:00,42,Mall,Downtown,104,8.91,223.1
337,2024-01-15 00:00:00,44,Airport,Airport,104,15.43,292.3
338,2024-01-15 01:00:00,24,Airport,Airport,193,4.57,143.7
339,2024-01-15 02:00:00,39,Airport,Mall,195,14.68,274.8
340,2024-01-15 03:00:00,52,Downtown,Airport,107,17.47,328.7
341,2024-01-15 04:00:00,29,Suburb,Airport,163,9.62,204.2
342,2024-01-15 05:00:00,39,Airport,Suburb,109,16.61,294.1
343,2024-01-15 06:00:00,29,Downtown,Suburb,137,11.54,223.4
344,2024-01-15 07:00:00,33,Airport,Airport,195,13.1,247.0
345,2024-01-15 08:00:00,22,Airport,Mall,191,11.0,204.0
346,2024-01-15 09:00:00,50,Downtown,Suburb,180,9.8,248.0
347,2024-01-15 10:00:00,22,Suburb,Downtown,194,5.46,148.6
348,2024-01-15 11:00:00,6,Suburb,Downtown,107,6.76,129.6
349,2024-01-15 12:00:00,58,Mall,Downtown,124,6.51,231.1
350,2024-01-15 13:00:00,39,Downtown,Mall,172,11.7,245.0
351,2024-01-15 14:00:00,20,Mall,Airport,165,3.28,122.8
352,2024-01-15 15:00:00,45,Mall,Downtown,178,18.42,324.2
353,2024-01-15 16:00:00,40,Mall,Mall,149,14.69,276.9
354,2024-01-15 17:00:00,37,Suburb,Suburb,166,8.63,210.3
355,2024-01-15 18:00:00,8,Downtown,Airport,148,4.01,106.1
356,2024-01-15 19:00:00,37,Mall,Suburb,135,17.76,301.6
357,2024-01-15 20:00:00,18,Downtown,Mall,167,16.65,252.5
358,2024-01-15 21:00:00,25,Downtown,Downtown,177,14.71,247.1
359,2024-01-15 22:00:00,52,Suburb,Downtown,140,6.16,215.6
360,2024-01-15 23:00:00,24,Mall,Mall,188,8.65,184.5
361,2024-01-16 00:00:00,12,Mall,Downtown,161,2.95,103.5
362,2024-01-16 01:00:00,11,Downtown,Airport,109,4.59,117.9
363,2024-01-16 02:00:00,7,Airport,Mall,120,15.88,222.8
364,2024-01-16 03:00:00,21,Suburb,Suburb,135,14.59,237.9
365,2024-01-16 04:00:00,37,Suburb,Mall,111,12.28,246.8
366,2024-01-16 05:00:00,52,Suburb,Airport,190,18.02,334.2
367,2024-01-16 06:00:00,16,Suburb,Airport,101,12.08,202.8
368,2024-01-16 07:00:00,55,Mall,Mall,112,9.87,258.7
369,2024-01-16 08:00:00,26,Mall,Mall,152,7.47,176.7
370,2024-01-16 09:00:00,59,Airport,Downtown,131,18.87,356.7
371,2024-01-16 10:00:00,26,Suburb,Airport,194,2.57,127.7
372,2024-01-16 11:00:00,50,Suburb,Mall,115,18.69,336.9
373,2024-01-16 12:00:00,34,Downtown,Mall,131,16.71,285.1
374,2024-01-16 13:00:00,42,Mall,Airport,131,3.47,168.7
375,2024-01-16 14:00:00,42,Suburb,Mall,197,11.73,251.3
376,2024-01-16 15:00:00,49,Airport,Downtown,110,17.46,322.6
377,2024-01-16 16:00:00,55,Airport,Airport,109,11.86,278.6
378,2024-01-16 17:00:00,58,Mall,Downtown,114,18.24,348.4
379,2024-01-16 18:00:00,12,Airport,Downtown,116,18.92,263.2
380,2024-01-16 19:00:00,31,Airport,Downtown,139,9.03,202.3
381,2024-01-16 20:00:00,31,Mall,Downtown,117,8.17,193.7
382,2024-01-16 21:00:00,38,Suburb,Airport,154,18.79,313.9
383,2024-01-16 22:00:00,25,Suburb,Downtown,172,13.83,238.3
384,2024-01-16 23:00:00,34,Airport,Downtown,124,3.2,150.0
385,2024-01-17 00:00:00,37,Airport,Mall,158,1.8,142.0
386,2024-01-17 01:00:00,32,Suburb,Airport,177,11.73,231.3
387,2024-01-17 02:00:00,51,Mall,Airport,188,18.67,338.7
388,2024-01-17 03:00:00,37,Airport,Suburb,121,17.04,294.4
389,2024-01-17 04:00:00,9,Downtown,Airport,129,13.84,206.4
390,2024-01-17 05:00:00,52,Mall,Airport,183,3.64,190.4
391,2024-01-17 06:00:00,23,Airport,Suburb,184,5.83,154.3
392,2024-01-17 07:00:00,8,Airport,Airport,143,17.63,242.3
393,2024-01-17 08:00:00,39,Downtown,Airport,131,4.47,172.7
394,2024-01-17 09:00:00,53,Downtown,Airport,150,6.29,218.9
395,2024-01-17 10:00:00,21,Suburb,Airport,145,3.46,126.6
396,2024-01-17 11:00:00,48,Mall,Suburb,120,13.85,284.5
397,2024-01-17 12:00:00,32,Mall,Airport,198,18.94,303.4
398,2024-01-17 13:00:00,34,Suburb,Airport,131,6.11,179.1
399,2024-01-17 14:00:00,33,Mall,Suburb,193,10.03,216.3
400,2024-01-17 15:00:00,50,Mall,Mall,138,13.05,280.5
401,2024-01-17 16:00:00,57,Mall,Downtown,111,19.99,363.9
402,2024-01-17 17:00:00,10,Mall,Mall,146,2.99,99.9
403,2024-01-17 18:00:00,39,Mall,Suburb,117,10.47,232.7
404,2024-01-17 19:00:00,45,Downtown,Downtown,120,8.32,223.2
405,2024-01-17 20:00:00,41,Mall,Suburb,112,17.45,306.5
406,2024-01-17 21:00:00,28,Downtown,Suburb,120,10.04,206.4
407,2024-01-17 22:00:00,33,Mall,Airport,107,3.11,147.1
408,2024-01-17 23:00:00,53,Suburb,Downtown,145,13.05,286.5
409,2024-01-18 00:00:00,50,Airport,Airport,106,15.64,306.4
410,2024-01-18 01:00:00,57,Downtown,Downtown,122,1.05,174.5
411,2024-01-18 02:00:00,35,Mall,Suburb,195,17.32,293.2
412,2024-01-18 03:00:00,39,Suburb,Suburb,174,4.53,173.3
413,2024-01-18 04:00:00,37,Airport,Mall,185,11.49,238.9
414,2024-01-18 05:00:00,56,Downtown,Downtown,121,8.9,251.0
415,2024-01-18 06:00:00,25,Airport,Airport,188,14.67,246.7
416,2024-01-18 07:00:00,36,Suburb,Mall,121,8.05,202.5
417,2024-01-18 08:00:00,27,Downtown,Mall,191,17.53,279.3
418,2024-01-18 09:00:00,37,Airport,Mall,128,14.88,272.8
419,2024-01-18 10:00:00,7,Mall,Airport,112,13.31,197.1
420,2024-01-18 11:00:00,22,Downtown,Mall,181,16.13,255.3
421,2024-01-18 12:00:00,29,Airport,Airport,101,15.33,261.3
422,2024-01-18 13:00:00,46,Suburb,Mall,128,1.68,158.8
423,2024-01-18 14:00:00,35,Suburb,Airport,184,8.5,205.0
424,2024-01-18 15:00:00,58,Downtown,Suburb,178,18.69,352.9
425,2024-01-18 16:00:00,7,Airport,Suburb,151,3.39,97.9
426,2024-01-18 17:00:00,44,Downtown,Suburb,126,15.0,288.0
427,2024-01-18 18:00:00,50,Downtown,Suburb,149,19.52,345.2
428,2024-01-18 19:00:00,28,Airport,Suburb,194,1.99,125.9
429,2024-01-18 20:00:00,54,Airport,Mall,178,13.96,297.6
430,2024-01-18 21:00:00,36,Mall,Mall,122,9.89,220.9
431,2024-01-18 22:00:00,51,Airport,Mall,187,12.0,272.0
432,2024-01-18 23:00:00,26,Suburb,Airport,143,2.62,128.2
433,2024-01-19 00:00:00,27,Downtown,Airport,176,1.82,122.2
434,2024-01-19 01:00:00,6,Downtown,Airport,121,13.67,198.7
435,2024-01-19 02:00:00,31,Suburb,Airport,142,16.64,278.4
436,2024-01-19 03:00:00,46,Airport,Suburb,136,15.86,300.6
437,2024-01-19 04:00:00,6,Suburb,Suburb,160,11.33,175.3
438,2024-01-19 05:00:00,30,Suburb,Suburb,196,2.9,139.0
439,2024-01-19 06:00:00,21,Mall,Downtown,155,14.07,232.7
440,2024-01-19 07:00:00,44,Suburb,Mall,102,5.6,194.0
441,2024-01-19 08:00:00,37,Downtown,Airport,162,18.31,307.1
442,2024-01-19 09:00:00,13,Suburb,Airport,118,16.93,245.3
443,2024-01-19 10:00:00,47,Downtown,Suburb,122,14.48,288.8
444,2024-01-19 11:00:00,58,Downtown,Airport,128,19.03,356.3
445,2024-01-19 12:00:00,52,Downtown,Airport,129,1.6,170.0
446,2024-01-19 13:00:00,43,Airport,Mall,138,14.99,285.9
447,2024-01-19 14:00:00,33,Mall,Suburb,124,7.27,188.7
448,2024-01-19 15:00:00,46,Downtown,Mall,107,18.22,324.2
449,2024-01-19 16:00:00,59,Downtown,Downtown,157,6.07,228.7
450,2024-01-19 17:00:00,30,Airport,Downtown,115,14.77,257.7
451,2024-01-19 18:00:00,39,Downtown,Downtown,171,17.68,304.8
452,2024-01-19 19:00:00,54,Suburb,Suburb,100,1.79,175.9
453,2024-01-19 20:00:00,29,Suburb,Airport,104,8.56,193.6
454,2024-01-19 21:00:00,28,Mall,Suburb,102,15.48,260.8
455,2024-01-19 22:00:00,17,Downtown,Suburb,164,9.64,180.4
456,2024-01-19 23:00:00,11,Airport,Airport,103,6.08,132.8
457,2024-01-20 00:00:00,40,Suburb,Mall,198,5.18,181.8
458,2024-01-20 01:00:00,49,Airport,Downtown,195,3.5,183.0
459,2024-01-20 02:00:00,24,Airport,Mall,163,17.29,270.9
460,2024-01-20 03:00:00,5,Suburb,Downtown,197,11.93,179.3
461,2024-01-20 04:00:00,12,Airport,Suburb,188,2.45,98.5
462,2024-01-20 05:00:00,50,Suburb,Downtown,109,8.27,232.7
463,2024-01-20 06:00:00,20,Airport,Suburb,120,7.99,169.9
464,2024-01-20 07:00:00,18,Suburb,Mall,145,4.45,130.5
465,2024-01-20 08:00:00,16,Downtown,Suburb,190,9.27,174.7
466,2024-01-20 09:00:00,55,Mall,Mall,126,7.31,233.1
467,2024-01-20 10:00:00,27,Suburb,Airport,165,7.49,178.9
468,2024-01-20 11:00:00,19,Suburb,Airport,140,15.04,238.4
469,2024-01-20 12:00:00,32,Mall,Airport,112,5.24,166.4
470,2024-01-20 13:00:00,38,Suburb,Suburb,108,13.2,258.0
471,2024-01-20 14:00:00,6,Suburb,Airport,135,11.84,180.4
472,2024-01-20 15:00:00,36,Airport,Downtown,185,11.79,239.9
473,2024-01-20 16:00:00,27,Mall,Mall,189,13.6,240.0
474,2024-01-20 17:00:00,26,Downtown,Mall,157,11.42,216.2
475,2024-01-20 18:00:00,55,Suburb,Downtown,153,17.71,337.1
476,2024-01-20 19:00:00,29,Mall,Suburb,111,13.84,246.4
477,2024-01-20 20:00:00,26,Airport,Suburb,180,11.39,215.9
478,2024-01-20 21:00:00,26,Downtown,Mall,177,16.77,269.7
479,2024-01-20 22:00:00,53,Mall,Airport,113,12.52,281.2
480,2024-01-20 23:00:00,56,Downtown,Suburb,133,6.53,227.3
481,2024-01-21 00:00:00,46,Downtown,Suburb,152,4.93,191.3
482,2024-01-21 01:00:00,10,Downtown,Downtown,119,3.89,108.9
483,2024-01-21 02:00:00,19,Suburb,Downtown,174,18.09,268.9
484,2024-01-21 03:00:00,58,Suburb,Airport,115,14.49,310.9
485,2024-01-21 04:00:00,47,Airport,Suburb,194,18.81,332.1
486,2024-01-21 05:00:00,41,Airport,Suburb,169,12.46,256.6
487,2024-01-21 06:00:00,37,Mall,Downtown,155,9.99,223.9
488,2024-01-21 07:00:00,12,Airport,Suburb,182,2.13,95.3
489,2024-01-21 08:00:00,57,Downtown,Mall,157,13.76,301.6
490,2024-01-21 09:00:00,48,Downtown,Downtown,103,12.06,266.6
491,2024-01-21 10:00:00,48,Suburb,Airport,103,19.81,344.1
492,2024-01-21 11:00:00,9,Downtown,Downtown,119,5.54,123.4
493,2024-01-21 12:00:00,43,Mall,Suburb,109,11.08,246.8
494,2024-01-21 13:00:00,8,Downtown,Airport,123,13.37,199.7
495,2024-01-21 14:00:00,10,Downtown,Downtown,198,13.25,202.5
496,2024-01-21 15:00:00,49,Mall,Mall,125,11.66,264.6
497,2024-01-21 16:00:00,36,Airport,Mall,136,15.76,279.6
498,2024-01-21 17:00:00,56,Airport,Downtown,184,4.89,210.9
499,2024-01-21 18:00:00,34,Mall,Mall,153,14.79,265.9
500,2024-01-21 19:00:00,51,Suburb,Mall,120,12.77,279.7
501,2024-01-21 20:00:00,39,Downtown,Mall,173,18.03,308.3
502,2024-01-21 21:00:00,59,Mall,Airport,137,17.1,339.0
503,2024-01-21 22:00:00,44,Downtown,Mall,145,6.99,207.9
504,2024-01-21 23:00:00,56,Suburb,Mall,103,6.25,224.5
505,2024-01-22 00:00:00,20,Downtown,Mall,159,19.65,286.5
506,2024-01-22 01:00:00,17,Mall,Airport,156,11.02,194.2
507,2024-01-22 02:00:00,54,Downtown,Downtown,144,18.22,340.2
508,2024-01-22 03:00:00,46,Airport,Suburb,119,4.11,183.1
509,2024-01-22 04:00:00,34,Suburb,Mall,116,13.21,250.1
510,2024-01-22 05:00:00,23,Suburb,Downtown,170,16.39,259.9
511,2024-01-22 06:00:00,21,Suburb,Mall,103,19.0,282.0
512,2024-01-22 07:00:00,23,Mall,Airport,192,7.41,170.1
513,2024-01-22 08:00:00,32,Suburb,Downtown,113,14.77,261.7
514,2024-01-22 09:00:00,59,Airport,Airport,102,11.24,280.4
515,2024-01-22 10:00:00,30,Mall,Mall,187,2.15,131.5
516,2024-01-22 11:00:00,41,Airport,Mall,179,14.11,273.1
517,2024-01-22 12:00:00,30,Downtown,Airport,157,14.11,251.1
518,2024-01-22 13:00:00,57,Downtown,Suburb,154,18.68,350.8
519,2024-01-22 14:00:00,27,Downtown,Airport,103,10.45,208.5
520,2024-01-22 15:00:00,13,Downtown,Mall,123,5.37,129.7
521,2024-01-22 16:00:00,16,Airport,Airport,133,1.85,100.5
522,2024-01-22 17:00:00,57,Mall,Suburb,129,8.9,253.0
523,2024-01-22 18:00:00,5,Mall,Airport,181,6.74,127.4
524,2024-01-22 19:00:00,5,Suburb,Suburb,118,15.46,214.6
525,2024-01-22 20:00:00,51,Airport,Suburb,130,7.73,229.3
526,2024-01-22 21:00:00,38,Downtown,Airport,159,19.03,316.3
527,2024-01-22 22:00:00,36,Airport,Airport,159,19.28,314.8
528,2024-01-22 23:00:00,58,Suburb,Downtown,118,12.8,294.0
529,2024-01-23 00:00:00,52,Suburb,Mall,148,18.64,340.4
530,2024-01-23 01:00:00,29,Airport,Suburb,162,15.46,262.6
531,2024-01-23 02:00:00,44,Airport,Downtown,182,11.39,251.9
532,2024-01-23 03:00:00,49,Airport,Airport,121,4.43,192.3
533,2024-01-23 04:00:00,57,Mall,Mall,123,9.71,261.1
534,2024-01-23 05:00:00,5,Downtown,Downtown,175,11.66,176.6
535,2024-01-23 06:00:00,20,Airport,Suburb,129,17.42,264.2
536,2024-01-23 07:00:00,43,Airport,Downtown,157,10.15,237.5
537,2024-01-23 08:00:00,9,Airport,Suburb,130,18.06,248.6
538,2024-01-23 09:00:00,26,Suburb,Airport,199,13.81,240.1
539,2024-01-23 10:00:00,33,Suburb,Mall,163,3.6,152.0
540,2024-01-23 11:00:00,59,Mall,Mall,118,19.9,367.0
541,2024-01-23 12:00:00,7,Downtown,Mall,147,11.02,174.2
542,2024-01-23 13:00:00,16,Mall,Airport,144,8.45,166.5
543,2024-01-23 14:00:00,30,Downtown,Suburb,199,13.52,245.2
544,2024-01-23 15:00:00,20,Suburb,Airport,193,3.07,120.7
545,2024-01-23 16:00:00,55,Suburb,Mall,154,13.09,290.9
546,2024-01-23 17:00:00,41,Suburb,Airport,154,10.47,236.7
547,2024-01-23 18:00:00,26,Mall,Airport,196,8.73,189.3
548,2024-01-23 19:00:00,33,Airport,Airport,117,19.11,307.1
549,2024-01-23 20:00:00,18,Airport,Suburb,162,10.93,195.3
550,2024-01-23 21:00:00,32,Suburb,Downtown,191,5.16,165.6
551,2024-01-23 22:00:00,9,Airport,Downtown,146,9.72,165.2
552,2024-01-23 23:00:00,51,Airport,Airport,174,18.47,336.7
553,2024-01-24 00:00:00,53,Mall,Downtown,156,4.35,199.5
554,2024-01-24 01:00:00,34,Downtown,Downtown,144,5.07,168.7
555,2024-01-24 02:00:00,50,Suburb,Airport,132,1.25,162.5
556,2024-01-24 03:00:00,56,Suburb,Airport,116,1.27,174.7
557,2024-01-24 04:00:00,9,Mall,Mall,169,16.76,235.6
558,2024-01-24 05:00:00,16,Mall,Downtown,103,14.91,231.1
559,2024-01-24 06:00:00,20,Airport,Suburb,119,7.75,167.5
560,2024-01-24 07:00:00,30,Suburb,Airport,146,14.27,252.7
561,2024-01-24 08:00:00,30,Downtown,Mall,190,8.51,195.1
562,2024-01-24 09:00:00,52,Mall,Suburb,114,19.11,345.1
563,2024-01-24 10:00:00,25,Downtown,Downtown,169,19.37,293.7
564,2024-01-24 11:00:00,43,Downtown,Mall,146,8.46,220.6
565,2024-01-24 12:00:00,40,Suburb,Airport,177,17.23,302.3
566,2024-01-24 13:00:00,37,Suburb,Suburb,174,15.69,280.9
567,2024-01-24 14:00:00,34,Mall,Airport,108,6.89,186.9
568,2024-01-24 15:00:00,41,Suburb,Downtown,189,5.41,186.1
569,2024-01-24 16:00:00,27,Suburb,Suburb,115,9.71,201.1
570,2024-01-24 17:00:00,14,Suburb,Downtown,168,15.85,236.5
571,2024-01-24 18:00:00,58,Downtown,Downtown,160,19.24,358.4
572,2024-01-24 19:00:00,9,Mall,Mall,109,15.51,223.1
573,2024-01-24 20:00:00,40,Airport,Airport,149,17.25,302.5
574,2024-01-24 21:00:00,38,Downtown,Suburb,102,12.46,250.6
575,2024-01-24 22:00:00,56,Suburb,Downtown,176,16.87,330.7
576,2024-01-24 23:00:00,35,Downtown,Downtown,193,15.9,279.0
577,2024-01-25 00:00:00,14,Suburb,Suburb,169,8.16,159.6
578,2024-01-25 01:00:00,23,Suburb,Downtown,180,11.49,210.9
579,2024-01-25 02:00:00,36,Downtown,Mall,150,16.29,284.9
580,2024-01-25 03:00:00,5,Mall,Mall,118,1.88,78.8
581,2024-01-25 04:00:00,9,Suburb,Mall,141,16.35,231.5
582,2024-01-25 05:00:00,49,Mall,Mall,134,4.38,191.8
583,2024-01-25 06:00:00,8,Airport,Downtown,145,10.78,173.8
584,2024-01-25 07:00:00,20,Suburb,Suburb,125,16.36,253.6
585,2024-01-25 08:00:00,28,Mall,Suburb,168,5.82,164.2
586,2024-01-25 09:00:00,20,Mall,Suburb,192,5.67,146.7
587,2024-01-25 10:00:00,59,Airport,Suburb,163,8.65,254.5
588,2024-01-25 11:00:00,6,Mall,Airport,136,18.0,242.0
589,2024-01-25 12:00:00,53,Mall,Suburb,183,1.01,166.1
590,2024-01-25 13:00:00,32,Airport,Airport,148,18.13,295.3
591,2024-01-25 14:00:00,36,Suburb,Airport,120,3.92,161.2
592,2024-01-25 15:00:00,31,Mall,Mall,173,19.81,310.1
593,2024-01-25 16:00:00,24,Mall,Airport,163,19.14,289.4
594,2024-01-25 17:00:00,28,Mall,Downtown,104,10.4,210.0
595,2024-01-25 18:00:00,16,Downtown,Airport,199,10.74,189.4
596,2024-01-25 19:00:00,54,Airport,Mall,169,10.15,259.5
597,2024-01-25 20:00:00,39,Downtown,Airport,189,13.07,258.7
598,2024-01-25 21:00:00,37,Airport,Downtown,103,2.72,151.2
599,2024-01-25 22:00:00,37,Suburb,Downtown,138,1.62,140.2
600,2024-01-25 23:00:00,55,Suburb,Downtown,134,2.1,181.0
601,2024-01-26 00:00:00,47,Mall,Mall,100,9.44,238.4
602,2024-01-26 01:00:00,41,Airport,Mall,123,6.24,194.4
603,2024-01-26 02:00:00,16,Suburb,Suburb,156,12.82,210.2
604,2024-01-26 03:00:00,7,Airport,Mall,199,19.86,262.6
605,2024-01-26 04:00:00,5,Suburb,Downtown,169,8.34,143.4
606,2024-01-26 05:00:00,37,Downtown,Downtown,140,11.9,243.0
607,2024-01-26 06:00:00,44,Suburb,Mall,153,8.9,227.0
608,2024-01-26 07:00:00,14,Downtown,Airport,145,17.1,249.0
609,2024-01-26 08:00:00,47,Suburb,Mall,159,18.14,325.4
610,2024-01-26 09:00:00,48,Mall,Mall,159,17.67,322.7
611,2024-01-26 10:00:00,33,Downtown,Downtown,156,19.51,311.1
612,2024-01-26 11:00:00,17,Suburb,Suburb,130,1.52,99.2
613,2024-01-26 12:00:00,16,Mall,Downtown,183,16.96,251.6
614,2024-01-26 13:00:00,35,Downtown,Suburb,123,15.28,272.8
615,2024-01-26 14:00:00,50,Mall,Downtown,188,5.35,203.5
616,2024-01-26 15:00:00,6,Airport,Mall,135,19.17,253.7
617,2024-01-26 16:00:00,55,Airport,Downtown,184,3.82,198.2
618,2024-01-26 17:00:00,54,Downtown,Downtown,129,13.91,297.1
619,2024-01-26 18:00:00,39,Suburb,Downtown,123,5.27,180.7
620,2024-01-26 19:00:00,27,Downtown,Mall,129,9.2,196.0
621,2024-01-26 20:00:00,21,Mall,Mall,185,14.66,238.6
622,2024-01-26 21:00:00,30,Suburb,Mall,191,11.7,227.0
623,2024-01-26 22:00:00,12,Airport,Mall,106,9.12,165.2
624,2024-01-26 23:00:00,33,Suburb,Suburb,134,7.2,188.0
625,2024-01-27 00:00:00,30,Airport,Suburb,154,16.95,279.5
626,2024-01-27 01:00:00,14,Suburb,Airport,191,3.73,115.3
627,2024-01-27 02:00:00,30,Suburb,Mall,113,9.17,201.7
628,2024-01-27 03:00:00,38,Suburb,Suburb,109,18.17,307.7
629,2024-01-27 04:00:00,55,Mall,Downtown,179,17.07,330.7
630,2024-01-27 05:00:00,45,Mall,Mall,115,8.62,226.2
631,2024-01-27 06:00:00,11,Downtown,Airport,153,15.5,227.0
632,2024-01-27 07:00:00,8,Downtown,Airport,194,16.64,232.4
633,2024-01-27 08:00:00,57,Airport,Airport,188,17.89,342.9
634,2024-01-27 09:00:00,54,Mall,Downtown,176,11.35,271.5
635,2024-01-27 10:00:00,49,Airport,Suburb,169,4.88,196.8
636,2024-01-27 11:00:00,15,Downtown,Downtown,143,5.85,138.5
637,2024-01-27 12:00:00,33,Airport,Mall,172,6.62,182.2
638,2024-01-27 13:00:00,40,Downtown,Airport,144,12.28,252.8
639,2024-01-27 14:00:00,29,Mall,Downtown,199,1.62,124.2
640,2024-01-27 15:00:00,25,Suburb,Downtown,155,13.08,230.8
641,2024-01-27 16:00:00,40,Mall,Suburb,183,7.92,209.2
642,2024-01-27 17:00:00,14,Airport,Suburb,181,6.61,144.1
643,2024-01-27 18:00:00,41,Airport,Airport,156,17.71,309.1
644,2024-01-27 19:00:00,13,Mall,Downtown,120,9.74,173.4
645,2024-01-27 20:00:00,28,Mall,Downtown,167,2.81,134.1
646,2024-01-27 21:00:00,39,Downtown,Suburb,149,16.71,295.1
647,2024-01-27 22:00:00,53,Airport,Downtown,132,1.91,175.1
648,2024-01-27 23:00:00,39,Airport,Downtown,190,14.81,276.1
649,2024-01-28 00:00:00,52,Mall,Downtown,106,15.7,311.0
650,2024-01-28 01:00:00,40,Suburb,Suburb,169,7.7,207.0
651,2024-01-28 02:00:00,22,Airport,Airport,114,16.67,260.7
652,2024-01-28 03:00:00,53,Suburb,Mall,181,10.8,264.0
653,2024-01-28 04:00:00,43,Mall,Airport,131,9.8,234.0
654,2024-01-28 05:00:00,36,Mall,Mall,174,1.86,140.6
655,2024-01-28 06:00:00,28,Downtown,Downtown,119,6.51,171.1
656,2024-01-28 07:00:00,27,Airport,Airport,187,18.69,290.9
657,2024-01-28 08:00:00,36,Suburb,Mall,114,8.44,206.4
658,2024-01-28 09:00:00,41,Downtown,Suburb,147,11.39,245.9
659,2024-01-28 10:00:00,16,Airport,Suburb,170,11.11,193.1
660,2024-01-28 11:00:00,53,Downtown,Airport,120,12.22,278.2
661,2024-01-28 12:00:00,59,Mall,Airport,141,2.17,189.7
662,2024-01-28 13:00:00,17,Airport,Downtown,125,7.88,162.8
663,2024-01-28 14:00:00,27,Downtown,Airport,113,14.74,251.4
664,2024-01-28 15:00:00,29,Downtown,Downtown,156,4.81,156.1
665,2024-01-28 16:00:00,39,Suburb,Downtown,136,4.87,176.7
666,2024-01-28 17:00:00,45,Downtown,Suburb,157,1.19,151.9
667,2024-01-28 18:00:00,34,Airport,Suburb,120,9.31,211.1
